Machine ID,Machine Type,Operational Time,Maintenance Time,Cool Down Time
M001,Lathe,26,15,9
M002,Drilling,33,11,7
M003,Milling,37,5,11
M004,Shaping,50,11,10
M005,Lathe,47,16,9
M006,Lathe,39,15,11
M007,Milling,20,18,7
M008,Drilling,39,15,10
M009,Lathe,37,5,12
M010,Drilling,22,6,10
M011,Shaping,43,11,15
M012,Shaping,25,8,6
M013,Shaping,28,6,11
M014,Lathe,44,8,6
M015,Shaping,44,13,7
M016,Drilling,43,9,11
M017,Grinding,35,18,10
M018,Grinding,22,20,10
M019,Drilling,35,5,9
M020,Milling,35,6,13
M021,Grinding,30,18,8
M022,Grinding,20,17,5
M023,Shaping,44,19,12
M024,Milling,29,20,12
M025,Shaping,42,19,6
M026,Lathe,37,8,13
M027,Drilling,24,8,11
M028,Drilling,26,13,12
M029,Grinding,45,19,10
M030,Grinding,50,9,5
M031,Lathe,26,14,12
M032,Drilling,31,6,6
M033,Grinding,24,18,12
M034,Shaping,35,12,10
M035,Lathe,20,14,13
M036,Milling,31,10,10
M037,Lathe,28,11,11
M038,Milling,34,10,5
M039,Drilling,44,6,15
M040,Lathe,36,18,10
M041,Grinding,41,20,13
M042,Lathe,25,20,11
M043,Drilling,31,18,11
M044,Milling,20,18,8
M045,Milling,23,19,15
M046,Grinding,26,7,6
M047,Shaping,34,5,10
M048,Lathe,30,10,7
M049,Shaping,49,7,10
M050,Lathe,33,20,7
M051,Milling,44,19,6
M052,Milling,36,12,9
M053,Milling,31,11,14
M054,Milling,44,7,15
M055,Shaping,42,10,9
M056,Lathe,47,10,10
M057,Grinding,23,8,11
M058,Lathe,44,13,11
M059,Lathe,46,12,11
M060,Lathe,33,17,13
M061,Milling,24,17,8
M062,Milling,28,18,14
M063,Milling,45,15,8
M064,Drilling,44,8,12
M065,Shaping,28,6,6
M066,Shaping,30,11,8
M067,Lathe,24,13,8
M068,Lathe,48,8,8
M069,Drilling,31,7,12
M070,Grinding,31,10,9
M071,Lathe,26,7,13
M072,Milling,43,14,14
M073,Milling,38,6,15
M074,Shaping,38,17,5
M075,Milling,50,6,9
M076,Shaping,24,16,14
M077,Milling,36,11,5
M078,Grinding,50,19,12
M079,Grinding,28,20,12
M080,Milling,21,14,7
M081,Lathe,23,6,9
M082,Milling,30,12,14
M083,Shaping,48,17,10
M084,Shaping,38,10,10
M085,Grinding,28,5,11
M086,Lathe,22,18,11
M087,Shaping,40,17,14
M088,Milling,33,10,14
M089,Grinding,40,5,11
M090,Grinding,26,9,8
M091,Shaping,41,7,7
M092,Milling,41,13,6
M093,Drilling,33,14,5
M094,Grinding,41,14,15
M095,Grinding,32,16,12
M096,Lathe,36,17,14
M097,Shaping,33,5,10
M098,Grinding,47,11,8
M099,Shaping,32,11,8
M100,Milling,37,18,5
M101,Milling,46,7,9
M102,Grinding,33,12,14
M103,Milling,45,5,6
M104,Shaping,22,6,5
M105,Milling,25,11,10
M106,Milling,35,13,12
M107,Drilling,32,19,6
M108,Drilling,49,16,11
M109,Shaping,42,15,8
M110,Lathe,49,16,8
M111,Grinding,48,17,10
M112,Lathe,21,16,11
M113,Grinding,43,16,5
M114,Milling,48,5,9
M115,Drilling,33,18,14
M116,Milling,37,17,10
M117,Grinding,20,16,10
M118,Shaping,42,14,12
M119,Drilling,29,10,7
M120,Drilling,41,18,12
M121,Grinding,24,17,14
M122,Grinding,29,10,6
M123,Shaping,34,5,15
M124,Shaping,20,14,7
M125,Grinding,36,17,15
M126,Drilling,28,12,10
M127,Grinding,43,18,5
M128,Shaping,48,19,11
M129,Lathe,29,5,13
M130,Milling,41,18,7
M131,Lathe,24,12,10
M132,Shaping,35,12,10
M133,Grinding,50,16,7
M134,Drilling,28,14,12
M135,Drilling,23,10,14
M136,Lathe,49,6,8
M137,Shaping,41,14,14
M138,Shaping,26,14,9
M139,Drilling,49,15,10
M140,Milling,50,19,6
M141,Grinding,46,14,15
M142,Lathe,50,6,11
M143,Lathe,30,7,12
M144,Grinding,23,10,6
M145,Shaping,20,9,5
M146,Grinding,37,19,5
M147,Shaping,22,16,6
M148,Milling,31,5,8
M149,Grinding,38,20,11
M150,Lathe,47,15,9
M151,Grinding,44,7,8
M152,Grinding,48,18,10
M153,Grinding,25,7,9
M154,Lathe,26,11,10
M155,Lathe,38,13,10
M156,Grinding,48,15,5
M157,Shaping,35,20,15
M158,Milling,45,10,13
M159,Grinding,42,18,8
M160,Milling,39,8,12
M161,Grinding,46,19,6
M162,Shaping,44,11,12
M163,Drilling,50,18,13
M164,Milling,34,19,13
M165,Lathe,34,12,8
M166,Drilling,30,15,15
M167,Grinding,29,16,15
M168,Lathe,42,11,14
M169,Drilling,29,15,9
M170,Lathe,37,5,10
M171,Drilling,28,6,13
M172,Grinding,49,13,5
M173,Lathe,20,17,9
M174,Grinding,33,10,8
M175,Grinding,21,9,8
M176,Lathe,34,6,13
M177,Lathe,39,20,10
M178,Shaping,50,10,15
M179,Shaping,36,8,6
M180,Drilling,42,12,15
M181,Lathe,34,9,15
M182,Grinding,42,10,5
M183,Milling,41,17,5
M184,Shaping,24,8,8
M185,Milling,26,6,8
M186,Shaping,29,13,7
M187,Lathe,46,5,10
M188,Lathe,35,19,9
M189,Drilling,31,11,11
M190,Lathe,38,16,8
M191,Grinding,24,17,7
M192,Grinding,28,12,13
M193,Lathe,29,17,13
M194,Milling,28,12,10
M195,Drilling,26,14,8
M196,Drilling,24,10,7
M197,Grinding,37,12,12
M198,Grinding,42,17,13
M199,Drilling,40,9,5
M200,Shaping,29,19,12
M201,Shaping,34,14,10
M202,Shaping,45,9,6
M203,Shaping,33,15,6
M204,Shaping,35,14,6
M205,Drilling,22,9,10
M206,Milling,30,8,8
M207,Grinding,31,13,12
M208,Milling,46,18,7
M209,Drilling,32,16,10
M210,Milling,37,18,12
M211,Shaping,22,14,10
M212,Drilling,22,18,14
M213,Shaping,50,13,9
M214,Shaping,36,20,12
M215,Milling,45,7,15
M216,Grinding,34,15,7
M217,Milling,24,19,6
M218,Lathe,24,15,11
M219,Grinding,33,16,8
M220,Milling,23,14,11
M221,Milling,47,7,11
M222,Shaping,48,17,14
M223,Grinding,41,8,12
M224,Shaping,29,11,5
M225,Lathe,34,10,11
M226,Lathe,30,20,8
M227,Drilling,27,11,11
M228,Lathe,41,15,5
M229,Lathe,30,20,11
M230,Drilling,46,19,9
M231,Lathe,46,7,9
M232,Milling,22,5,12
M233,Shaping,42,10,8
M234,Shaping,41,15,7
M235,Milling,31,18,14
M236,Lathe,50,11,9
M237,Shaping,25,7,11
M238,Drilling,26,17,6
M239,Milling,35,10,7
M240,Lathe,27,13,7
M241,Drilling,31,20,12
M242,Lathe,37,16,8
M243,Drilling,33,17,7
M244,Shaping,32,5,11
M245,Grinding,27,8,11
M246,Milling,38,18,15
M247,Shaping,46,7,11
M248,Milling,23,11,6
M249,Shaping,26,12,15
M250,Lathe,31,8,10
M251,Milling,29,6,13
M252,Drilling,41,6,9
M253,Shaping,47,11,5
M254,Shaping,24,20,9
M255,Milling,47,20,13
M256,Shaping,27,8,6
M257,Shaping,27,18,10
M258,Drilling,37,10,5
M259,Drilling,21,6,5
M260,Shaping,23,8,12
M261,Milling,41,17,8
M262,Grinding,24,18,15
M263,Grinding,41,5,9
M264,Lathe,33,16,10
M265,Milling,50,7,9
M266,Grinding,28,5,10
M267,Drilling,26,18,9
M268,Milling,49,16,14
M269,Grinding,48,14,6
M270,Shaping,25,16,8
M271,Grinding,48,12,15
M272,Grinding,43,17,11
M273,Drilling,31,18,12
M274,Shaping,41,9,5
M275,Shaping,48,11,15
M276,Drilling,34,19,11
M277,Drilling,49,6,8
M278,Milling,30,20,5
M279,Lathe,38,15,13
M280,Lathe,26,10,7
M281,Shaping,31,7,10
M282,Lathe,22,7,11
M283,Drilling,31,10,13
M284,Drilling,27,10,13
M285,Milling,25,7,10
M286,Lathe,39,20,15
M287,Shaping,42,18,5
M288,Drilling,21,14,6
M289,Shaping,26,13,11
M290,Shaping,23,6,5
M291,Shaping,40,6,14
M292,Grinding,26,16,13
M293,Milling,48,17,12
M294,Grinding,27,6,15
M295,Shaping,21,19,8
M296,Drilling,40,12,12
M297,Milling,31,12,12
M298,Lathe,47,18,15
M299,Shaping,31,7,15
M300,Drilling,27,18,10
M301,Milling,38,7,14
M302,Shaping,20,7,7
M303,Drilling,50,5,12
M304,Shaping,40,6,15
M305,Lathe,47,10,6
M306,Drilling,40,7,7
M307,Milling,27,15,10
M308,Milling,28,9,13
M309,Milling,46,12,12
M310,Lathe,28,18,11
M311,Milling,25,6,9
M312,Shaping,39,13,13
M313,Grinding,27,20,8
M314,Lathe,47,8,7
M315,Drilling,48,7,10
M316,Grinding,38,20,5
M317,Milling,29,13,11
M318,Grinding,25,14,13
M319,Lathe,50,6,12
M320,Grinding,38,6,12
M321,Drilling,26,15,13
M322,Grinding,27,17,12
M323,Grinding,36,5,10
M324,Lathe,36,19,13
M325,Milling,31,9,10
M326,Drilling,28,9,14
M327,Milling,45,6,11
M328,Drilling,37,13,10
M329,Shaping,20,17,14
M330,Shaping,45,20,12
M331,Lathe,42,11,11
M332,Lathe,41,9,15
M333,Grinding,42,11,14
M334,Drilling,28,6,9
M335,Milling,39,8,6
M336,Drilling,46,18,8
M337,Milling,41,5,8
M338,Milling,48,10,8
M339,Grinding,49,7,11
M340,Lathe,45,9,7
M341,Milling,27,20,10
M342,Shaping,21,6,7
M343,Milling,20,6,15
M344,Grinding,39,6,11
M345,Drilling,50,16,8
M346,Lathe,30,9,7
M347,Grinding,22,6,10
M348,Shaping,50,20,14
M349,Drilling,34,6,5
M350,Shaping,38,10,6
M351,Drilling,29,16,15
M352,Grinding,32,14,10
M353,Grinding,32,13,14
M354,Drilling,26,8,10
M355,Shaping,20,17,6
M356,Milling,44,10,5
M357,Drilling,41,20,8
M358,Milling,40,14,9
M359,Milling,34,20,14
M360,Shaping,20,7,10
M361,Shaping,37,13,7
M362,Lathe,24,16,9
M363,Milling,29,13,11
M364,Shaping,21,5,5
M365,Grinding,42,15,5
M366,Drilling,26,14,15
M367,Milling,22,8,13
M368,Shaping,24,12,7
M369,Drilling,26,16,11
M370,Grinding,45,17,11
M371,Grinding,26,14,5
M372,Milling,35,10,9
M373,Shaping,21,5,6
M374,Milling,36,13,14
M375,Lathe,49,8,15
M376,Grinding,23,9,8
M377,Shaping,29,11,9
M378,Shaping,43,19,7
M379,Milling,35,6,14
M380,Shaping,27,16,10
M381,Drilling,34,12,14
M382,Grinding,45,7,14
M383,Grinding,37,13,5
M384,Drilling,43,9,7
M385,Shaping,34,15,12
M386,Lathe,31,11,14
M387,Grinding,22,19,11
M388,Lathe,30,15,9
M389,Shaping,50,19,5
M390,Drilling,43,7,14
M391,Grinding,31,5,7
M392,Lathe,22,18,6
M393,Lathe,34,14,6
M394,Milling,26,5,13
M395,Lathe,23,11,6
M396,Lathe,21,13,15
M397,Drilling,26,20,14
M398,Drilling,28,7,11
M399,Shaping,35,16,14
M400,Milling,45,15,7
M401,Grinding,24,5,10
M402,Milling,48,15,5
M403,Lathe,37,20,12
M404,Milling,48,13,7
M405,Milling,43,8,11
M406,Grinding,34,15,11
M407,Shaping,38,8,6
M408,Milling,20,12,11
M409,Drilling,20,11,8
M410,Milling,24,17,5
M411,Milling,28,9,6
M412,Lathe,45,5,10
M413,Drilling,27,20,15
M414,Lathe,32,14,11
M415,Grinding,28,6,8
M416,Drilling,35,12,15
M417,Milling,45,15,15
M418,Grinding,33,5,7
M419,Grinding,50,14,6
M420,Shaping,45,16,7
M421,Drilling,36,11,14
M422,Lathe,26,6,6
M423,Lathe,39,10,9
M424,Milling,37,8,8
M425,Grinding,24,18,9
M426,Shaping,25,19,14
M427,Grinding,26,5,5
M428,Drilling,20,11,7
M429,Lathe,46,8,11
M430,Grinding,23,13,5
M431,Drilling,22,11,9
M432,Drilling,40,13,8
M433,Drilling,45,10,14
M434,Shaping,27,11,15
M435,Grinding,25,5,11
M436,Shaping,26,14,13
M437,Shaping,27,16,8
M438,Lathe,36,12,5
M439,Grinding,44,15,10
M440,Grinding,34,10,12
M441,Lathe,24,11,7
M442,Drilling,29,12,12
M443,Shaping,35,17,15
M444,Lathe,50,17,10
M445,Milling,49,18,15
M446,Drilling,36,13,10
M447,Drilling,33,14,13
M448,Grinding,23,11,6
M449,Lathe,28,20,14
M450,Shaping,40,17,8
M451,Drilling,23,18,10
M452,Lathe,27,12,9
M453,Lathe,35,8,11
M454,Grinding,47,10,7
M455,Milling,20,5,13
M456,Shaping,40,7,7
M457,Drilling,32,12,9
M458,Grinding,22,6,9
M459,Drilling,35,9,13
M460,Milling,50,9,13
M461,Lathe,44,12,14
M462,Lathe,21,10,6
M463,Shaping,33,7,5
M464,Lathe,38,15,8
M465,Drilling,27,14,10
M466,Drilling,29,18,5
M467,Drilling,39,15,12
M468,Lathe,31,14,8
M469,Shaping,41,14,15
M470,Shaping,24,10,15
M471,Lathe,32,8,15
M472,Lathe,22,16,9
M473,Drilling,21,20,14
M474,Milling,37,16,9
M475,Drilling,44,20,9
M476,Grinding,45,11,13
M477,Lathe,46,15,5
M478,Lathe,50,15,15
M479,Shaping,41,10,13
M480,Milling,37,10,6
M481,Lathe,48,13,5
M482,Milling,29,20,13
M483,Grinding,33,17,12
M484,Milling,24,20,11
M485,Milling,26,7,11
M486,Grinding,32,10,10
M487,Milling,43,20,12
M488,Drilling,34,19,15
M489,Shaping,24,9,5
M490,Drilling,28,16,12
M491,Shaping,34,13,11
M492,Shaping,29,11,14
M493,Drilling,48,6,8
M494,Grinding,33,6,8
M495,Milling,48,6,5
M496,Drilling,30,12,12
M497,Lathe,45,19,5
M498,Drilling,43,8,14
M499,Lathe,24,6,6
M500,Drilling,20,6,14
